-37.543,-4.7582,29.825,-24.898,10.049,0,41.873,-12.375,86.749,32.874,48.181,-5.8191,126.91,34.398,-5.3907,159.39,-4.8665,-2.1791,6.3784,3.4029,100.57,0,6.3784,3.243,170.57,38.142,6.3784,3.1634,205.38,6.3784,5.1041,225.17
-37.39,-4.8086,29.825,-24.898,10.049,0,42.029,-12.523,87.001,32.607,48.399,-6.0646,127.16,34.81,-5.663,159.73,-5.1777,-2.2623,6.4254,3.4029,100.57,0,6.4254,3.2524,169.93,38.426,6.4254,3.1769,204.73,6.4254,4.9669,224.54
-37.45,-4.6949,29.872,-24.898,10.049,0,41.892,-12.493,86.933,32.645,48.173,-6.0111,127.11,34.493,-5.6035,159.64,-5.2178,-2.2621,6.4254,3.4029,100.57,0,6.4254,3.2524,169.93,38.426,6.4254,3.1769,204.73,6.4254,4.9669,224.54
-37.45,-4.6949,29.872,-24.898,10.049,0,41.892,-12.493,86.933,32.645,48.173,-6.0111,127.11,34.493,-5.6035,159.64,-5.1387,-2.1014,6.4254,3.4029,100.57,0,6.4254,3.2524,169.93,38.163,6.4254,3.1769,204.73,6.4254,4.9669,224.54
-37.526,-4.4887,29.872,-24.898,10.049,0,41.56,-12.494,86.745,32.335,47.686,-5.9928,126.94,34.053,-5.5278,159.49,-5.0631,-2.0978,6.2531,3.4029,100.57,0,6.2531,3.3065,169.92,38.161,6.2531,3.2581,204.73,6.2531,5.0312,224.54
-37.51,-4.5676,29.7,-24.898,10.049,0,41.501,-12.487,86.753,32.414,47.684,-5.9843,126.94,34.053,-5.5278,159.49,-4.9778,-2.332,6.2531,3.4029,100.57,0,6.2531,3.3065,169.92,38.672,6.2531,3.2581,204.73,6.2531,5.0312,224.54
-37.385,-4.593,29.7,-24.898,10.049,0,41.604,-12.614,86.944,32.128,47.826,-6.1931,127.14,34.383,-5.7494,159.77,-4.9246,-2.3064,6.2209,3.4029,100.57,0,6.2209,3.2409,170.37,38.577,6.2209,3.1601,205.17,6.2209,5.0239,224.98
-37.48,-4.4646,29.668,-24.898,10.049,0,41.356,-12.545,86.864,32.235,47.473,-6.0804,127.07,33.888,-5.6271,159.64,-4.8885,-2.3455,6.3023,3.4029,100.57,0,6.3023,3.2832,170.55,38.707,6.3023,3.2237,205.36,6.3023,5.1223,225.16
-37.487,-4.4273,29.749,-24.898,10.049,0,41.384,-12.548,86.86,32.198,47.474,-6.0845,127.07,33.888,-5.6271,159.64,-4.9577,-2.3452,6.3023,3.4029,100.57,0,6.3023,3.2832,170.55,38.707,6.3023,3.2237,205.36,6.3023,5.1223,225.16
-37.395,-4.3853,29.749,-24.898,10.049,0,41.369,-12.673,86.945,31.62,47.447,-6.2794,127.16,34.167,-5.7801,159.86,-5.1158,-2.2472,6.4148,3.4029,100.57,0,6.4148,3.3012,170.13,38.733,6.4148,3.2503,204.94,6.4148,5.0808,224.74
-37.339,-4.3808,29.862,-24.898,10.049,0,41.484,-12.76,86.885,31.54,47.569,-6.4059,127.11,34.338,-5.9237,159.82,-5.6137,-3.2699,6.4936,3.4029,100.57,0,6.4936,3.3495,170.16,40.617,6.4936,3.3228,204.97,6.4936,5.1545,224.77
-37.512,-4.3017,29.941,-24.898,10.049,0,41.362,-12.598,86.619,31.843,47.361,-6.1373,126.84,33.897,-5.6284,159.46,-5.682,-3.2695,6.4936,3.4029,100.57,0,6.4936,3.3495,170.16,40.617,6.4936,3.3228,204.97,6.4936,5.1545,224.77
-37.534,-4.2269,29.941,-24.898,10.049,0,41.238,-12.611,86.511,31.892,47.182,-6.1472,126.74,33.647,-5.6474,159.33,-5.5056,-2.9066,6.3134,3.4029,100.57,0,6.3134,3.2629,170.25,40.038,6.3134,3.193,205.06,6.3134,5.0141,224.86
-37.517,-4.3097,29.76,-24.898,10.049,0,41.176,-12.604,86.519,31.975,47.18,-6.1382,126.74,33.647,-5.6474,159.33,-5.3498,-2.9075,6.3134,3.4029,100.57,0,6.3134,3.2629,170.25,40.039,6.3134,3.193,205.06,6.3134,5.0141,224.86
-37.32,-4.3566,29.76,-24.898,10.049,0,41.378,-12.771,87.028,31.254,47.449,-6.4344,127.26,34.365,-5.9182,160.03,-5.182,-2.5988,6.3134,3.4029,100.57,0,6.3134,3.2629,170.25,39.306,6.3134,3.193,205.06,6.3134,5.0141,224.86
-37.32,-4.3566,29.76,-24.898,10.049,0,41.378,-12.771,87.028,31.254,47.449,-6.4344,127.26,34.365,-5.9182,160.03,-5.182,-2.5988,6.3202,3.4029,100.57,0,6.3202,3.3505,170.33,39.306,6.3202,3.3243,205.14,6.3202,5.1953,224.94
-37.283,-4.3774,29.767,-24.898,10.049,0,41.435,-12.802,87.1,31.238,47.527,-6.4874,127.33,34.469,-5.9845,160.11,-5.1878,-2.5987,6.3202,3.4029,100.57,0,6.3202,3.3505,170.33,39.306,6.3202,3.3243,205.14,6.3202,5.1953,224.94
-37.283,-4.3774,29.767,-24.898,10.049,0,41.435,-12.802,87.1,31.238,47.527,-6.4874,127.33,34.469,-5.9845,160.11,-5.1155,-2.4626,6.2866,3.4029,100.57,0,6.2866,3.2869,170.8,39.098,6.2866,3.2294,205.61,6.2866,5.1789,225.4
-37.28,-4.3927,29.734,-24.898,10.049,0,41.424,-12.801,87.102,31.253,47.527,-6.4857,127.33,34.469,-5.9845,160.11,-5.0868,-2.4627,6.3738,3.4029,100.57,0,6.3738,3.2439,170.63,39.098,6.3738,3.165,205.44,6.3738,5.0797,225.23
-36.507,-4.6247,29.821,-24.898,10.049,0,42.184,-13.654,87.816,27.956,48.583,-7.8341,128.07,37.603,-7.1632,161.61,-4.9529,-1.6787,6.1489,3.4029,100.57,0,6.1489,3.1394,170.19,37.201,6.1489,3.0077,205,6.1489,4.8239,224.8
-36.314,-5.6531,29.596,-24.898,10.049,0,43.692,-13.342,89.275,27.444,50.832,-7.4892,129.4,40.753,-6.6729,163.22,-4.7349,-1.6886,6.1942,3.4029,100.57,0,6.1942,3.2273,169.58,37.246,6.1942,3.1387,204.38,6.1942,4.8454,224.2
-36.318,-5.6329,29.641,-24.898,10.049,0,43.707,-13.344,89.273,27.424,50.832,-7.4915,129.4,40.753,-6.6729,163.22,-4.7735,-1.6885,6.183,3.4029,100.57,0,6.183,3.2755,169.78,37.246,6.183,3.2115,204.59,6.183,4.9588,224.4
-36.42,-6.4887,29.63,-24.898,10.049,0,45.046,-12.755,90.195,27.13,52.738,-6.6954,130.19,43.303,-5.6335,164.18,-4.9806,-1.5231,6.183,3.4029,100.57,0,6.183,3.2755,169.78,37.035,6.183,3.2115,204.59,6.183,4.9588,224.4
-36.42,-6.4887,29.63,-24.898,10.049,0,45.046,-12.755,90.195,27.13,52.738,-6.6954,130.19,43.303,-5.6335,164.18,-4.9806,-1.5231,6.3228,3.4029,100.57,0,6.3228,3.2411,170.28,37.035,6.3228,3.1603,205.09,6.3228,4.9696,224.89
-36.57,-6.4563,29.77,-24.898,10.049,0,44.967,-12.655,89.552,27.563,52.611,-6.4972,129.54,42.888,-5.4277,163.45,-5.1034,-1.6732,6.3228,3.4029,100.57,0,6.3228,3.2411,170.28,37.453,6.3228,3.1603,205.09,6.3228,4.9696,224.89
-36.57,-6.4563,29.77,-24.898,10.049,0,44.967,-12.655,89.552,27.563,52.611,-6.4972,129.54,42.888,-5.4277,163.45,-4.9864,-1.6561,6.356,3.4029,100.57,0,6.356,3.3264,169.8,37.404,6.356,3.2879,204.61,6.356,4.9436,224.43
-36.573,-6.4416,29.803,-24.898,10.049,0,44.978,-12.656,89.55,27.548,52.612,-6.4988,129.54,42.888,-5.4277,163.45,-5.06,-1.8257,6.4394,3.4029,100.57,0,6.4394,3.3262,169.81,37.774,6.4394,3.2877,204.61,6.4394,4.9433,224.43
-36.579,-6.6935,29.886,-24.898,10.049,0,45.492,-12.498,89.931,27.096,53.297,-6.2972,129.88,43.975,-5.1083,163.9,-5.2521,-1.8885,6.4394,3.4029,100.57,0,6.4394,3.3262,169.81,38.008,6.4394,3.2877,204.61,6.4394,4.9433,224.43
-36.579,-6.6935,29.886,-24.898,10.049,0,45.492,-12.498,89.931,27.096,53.297,-6.2972,129.88,43.975,-5.1083,163.9,-5.2346,-1.8929,6.4676,3.4029,100.57,0,6.4676,3.4037,169.39,38.062,6.4676,3.4041,204.2,6.4676,4.9184,224.03
-36.604,-6.5425,29.915,-24.898,10.049,0,45.273,-12.538,89.806,27.064,52.97,-6.344,129.78,43.577,-5.1606,163.78,-5.2878,-2.286,6.5476,3.4029,100.57,0,6.5476,3.4437,169.28,38.899,6.5476,3.4644,204.09,6.5476,4.9536,223.92
-36.571,-6.7962,29.995,-24.898,10.049,0,45.788,-12.441,90.128,26.587,53.664,-6.2283,130.06,44.696,-4.9438,164.17,-5.4846,-2.3652,6.5476,3.4029,100.57,0,6.5476,3.4437,169.28,39.185,6.5476,3.4644,204.09,6.5476,4.9536,223.92
-36.571,-6.7962,29.995,-24.898,10.049,0,45.788,-12.441,90.128,26.587,53.664,-6.2283,130.06,44.696,-4.9438,164.17,-5.4646,-2.43,6.5355,3.4029,100.57,0,6.5355,3.417,169.46,39.41,6.5355,3.4241,204.26,6.5355,4.9497,224.09
